0.31394103871590195,0.7044321298599243
0.30894645558601913,0.7044321298599243
0.2990315471769005,0.7044321298599243
0.2989977346540123,0.7044321298599243
0.30028906689888535,0.7044321298599243
0.298804033863607,0.7044321298599243
0.2990442381978661,0.7044321298599243
0.3003460942388207,0.7044321298599243
0.3125489340902,0.7044321298599243
0.31665585862404405,0.7044321298599243
0.31978347884422836,0.7044321298599243
0.31425625668770374,0.7044321298599243
0.31494051800972517,0.7044321298599243
0.3136158786893517,0.7044321298599243
0.3139811073423057,0.7044321298599243
0.3151278148770958,0.7044321298599243
0.3127616988301903,0.7044321298599243
0.31252107487923203,0.7044321298599243
0.31246906625038684,0.7044321298599243
0.31275583134895857,0.7044321298599243
0.3145856224179894,0.7044321298599243
0.3180067478299766,0.7044321298599243
0.31719709264046253,0.7044321298599243
0.3177520929456383,0.7044321298599243
0.3145868860364586,0.7044321298599243
0.315171962845388,0.7044321298599243
0.3140438829541832,0.7044321298599243
0.3164906726956993,0.7044321298599243
0.31742497788673935,0.7044321298599243
0.3153691969991356,0.7044321298599243
0.3149116932035118,0.7044321298599243
0.31707574950462875,0.7044321298599243
0.32361479150063094,0.7044321298599243
0.3164607487798363,0.7044321298599243
0.3157906876683861,0.7044321298599243
0.3165054308057457,0.7044321298599243
0.32121192084557115,0.7044321298599243
0.31594346867806017,0.7044321298599243
0.31429390536552965,0.7044321298599243
0.31589973078972394,0.7044321298599243
0.31473577367073596,0.7044321298599243
0.3155125700116783,0.7044321298599243
0.31516954289681015,0.7044321298599243
0.3178003417134911,0.7044321298599243
0.31488077269798814,0.7044321298599243
0.3164178715825707,0.7044321298599243
0.3155827556729942,0.7044321298599243
0.315137303936544,0.7044321298599243
0.3148445354581505,0.7044321298599243
0.3146470843434959,0.7044321298599243
0.3163108216405541,0.7044321298599243
0.3148103557706505,0.7044321298599243
0.31442468749291,0.7044321298599243
0.31540046797997057,0.7044321298599243
0.31581980096108014,0.7044321298599243
0.31653999911552966,0.7044321298599243
0.31557650672203597,0.7044321298599243
0.31621786938911967,0.7044321298599243
0.3149762426496177,0.7044321298599243
0.3172406517148644,0.7044321298599243
0.31458520280129015,0.7044321298599243
0.31553813563591543,0.7044321298599243
0.31699787245995104,0.7044321298599243
0.3155655275464683,0.7044321298599243
0.3146520863652855,0.7044321298599243
0.3152546297193199,0.7044321298599243
0.3152489863515526,0.7044321298599243
0.31525955783134996,0.7044321298599243
0.315824206936422,0.7044321298599243
0.31618134604698717,0.7044321298599243
0.3150367127538353,0.7044321298599243
0.31518875705009997,0.7044321298599243
0.3153825412870079,0.7044321298599243
0.3162758861661583,0.7044321298599243
0.3160035287023216,0.7044321298599243
0.31879410611397324,0.7044321298599243
0.3156589566350609,0.7044321298599243
0.316471658814016,0.7044321298599243
0.3172679983258873,0.7044321298599243
0.31637364255196154,0.7044321298599243
0.3175635300756126,0.7044321298599243
0.31514888869530255,0.7044321298599243
0.3168711839795738,0.7044321298599243
0.31402505265480574,0.7044321298599243
0.3162931285977989,0.7044321298599243
0.3151767717481286,0.7044321298599243
0.31516500579124984,0.7044321298599243
0.3146526323438316,0.7044321298599243
0.31574493991142805,0.7044321298599243
0.31500302420860826,0.7044321298599243
0.3150625573278099,0.7044321298599243
0.3185533176541954,0.7044321298599243
0.32188790427452624,0.7044321298599243
0.3445257602811486,0.7044321298599243
0.32113085137611924,0.7044321298599243
0.32449778662926254,0.7044321298599243
0.31827554332024155,0.7044321298599243
0.31740856753593977,0.7044321298599243
0.31373673068291247,0.7044321298599243
0.31783201085335316,0.7044321298599243
