1.250000624034205,5.6843869740778015,0.8476458191871643,0.9628198742866516
1.248568798235093,5.680612325246452,0.8476458191871643,0.9628198742866516
1.2444608310525642,5.66978270230323,0.8476458191871643,0.9628198742866516
1.2497013160395505,5.683597923780667,0.8476458191871643,0.9628198742866516
1.2249254486556906,5.618282576813044,0.8476458191871643,0.9628198742866516
1.2215289638038533,5.609328598204307,0.8476458191871643,0.9628198742866516
1.2214542823628642,5.609131719356245,0.8476458191871643,0.9628198742866516
1.234935193766514,5.644670753858131,0.8476458191871643,0.9628198742866516
1.2244355282211932,5.616991024728512,0.8476458191871643,0.9628198742866516
1.2399620300482448,5.657922744224553,0.8476458191871643,0.9628198742866516
1.2176134561591938,5.599006346458161,0.8476458191871643,0.9628198742866516
1.2298612522178487,5.631294582295299,0.8476458191871643,0.9628198742866516
1.2328816976453283,5.639257227478858,0.8476458191871643,0.9628198742866516
1.2302930065798647,5.632432794149719,0.8476458191871643,0.9628198742866516
1.235732889234139,5.646773677458553,0.8476458191871643,0.9628198742866516
1.2434230631325633,5.667046888024094,0.8476458191871643,0.9628198742866516
1.2160359127768152,5.594847549844499,0.8476458191871643,0.9628198742866516
1.2218383697688286,5.610144269262078,0.8476458191871643,0.9628198742866516
1.2286367502118565,5.628066490533877,0.8476458191871643,0.9628198742866516
1.2359839415785125,5.6474355138627335,0.8476458191871643,0.9628198742866516
1.2329081845518401,5.639327053550419,0.8476458191871643,0.9628198742866516
1.2344949732742871,5.643510223179364,0.8476458191871643,0.9628198742866516
1.2138309663269908,5.589034762740662,0.8476458191871643,0.9628198742866516
1.2095043387397364,5.577628696600458,0.8476458191871643,0.9628198742866516
1.2253975892732494,5.619527256879158,0.8476458191871643,0.9628198742866516
1.2236831876797043,5.615007667990933,0.8476458191871643,0.9628198742866516
1.2390592221086252,5.655542718011635,0.8476458191871643,0.9628198742866516
1.218355330763192,5.60096211238215,0.8476458191871643,0.9628198742866516
1.22610675064801,5.621396782596699,0.8476458191871643,0.9628198742866516
1.2107884162400155,5.581013844178326,0.8476458191871643,0.9628198742866516
1.2239832776168298,5.615798779682853,0.8476458191871643,0.9628198742866516
1.2344543202170009,5.6434030516119345,0.8476458191871643,0.9628198742866516
1.2286870646711638,5.6281991319593505,0.8476458191871643,0.9628198742866516
1.2252085464928537,5.619028893104362,0.8476458191871643,0.9628198742866516
1.236097692488058,5.64773538954457,0.8476458191871643,0.9628198742866516
1.2337276864639057,5.641487464360579,0.8476458191871643,0.9628198742866516
1.2196152115455399,5.6042834713950125,0.8476458191871643,0.9628198742866516
1.2163420655496406,5.595654644678855,0.8476458191871643,0.9628198742866516
1.2570034357714537,5.702848127073208,0.8476458191871643,0.9628198742866516
1.2319584962965426,5.636823439168536,0.8476458191871643,0.9628198742866516
1.2082490247223765,5.574319376715634,0.8476458191871643,0.9628198742866516
1.2174729371305755,5.598635903358528,0.8476458191871643,0.9628198742866516
1.2362469240832208,5.648128801136002,0.8476458191871643,0.9628198742866516
1.2187458386327246,5.601991588226403,0.8476458191871643,0.9628198742866516
1.243807097526607,5.668059298177322,0.8476458191871643,0.9628198742866516
1.2302964356066952,5.632441833917075,0.8476458191871643,0.9628198742866516
1.213960554325718,5.589376388927489,0.8476458191871643,0.9628198742866516
1.212410248371181,5.58528939694623,0.8476458191871643,0.9628198742866516
1.2248691923512613,5.618134271206384,0.8476458191871643,0.9628198742866516
1.2244505976730184,5.6170307515505575,0.8476458191871643,0.9628198742866516
1.2202026961276486,5.60583222683207,0.8476458191871643,0.9628198742866516
1.219751793042388,5.604643534181828,0.8476458191871643,0.9628198742866516
1.2314495887310046,5.635481832285412,0.8476458191871643,0.9628198742866516
1.2339564648011243,5.642090580943446,0.8476458191871643,0.9628198742866516
1.2328052323792367,5.639055646024277,0.8476458191871643,0.9628198742866516
1.2338557339380138,5.641825029341458,0.8476458191871643,0.9628198742866516
1.2446600083529655,5.670307783192719,0.8476458191871643,0.9628198742866516
1.2093941698990431,5.5773382641428,0.8476458191871643,0.9628198742866516
1.2101334371120473,5.579287156335798,0.8476458191871643,0.9628198742866516
1.215373446816098,5.593101124849237,0.8476458191871643,0.9628198742866516
1.2082928940815287,5.574435027254518,0.8476458191871643,0.9628198742866516
1.2197954265159143,5.6047585628675485,0.8476458191871643,0.9628198742866516
1.2639496008437647,5.72115994537459,0.8476458191871643,0.9628198742866516
1.2472272120438186,5.677075570459528,0.8476458191871643,0.9628198742866516
1.2371840260455569,5.650599234920044,0.8476458191871643,0.9628198742866516
1.2176782493677438,5.599177157466794,0.8476458191871643,0.9628198742866516
1.2410226093685295,5.6607186950269135,0.8476458191871643,0.9628198742866516
1.212886228960723,5.5865442001333045,0.8476458191871643,0.9628198742866516
1.2340387770342707,5.6423075764570365,0.8476458191871643,0.9628198742866516
1.2150615194043501,5.592278806630812,0.8476458191871643,0.9628198742866516
1.2278428040466869,5.625973451026995,0.8476458191871643,0.9628198742866516
1.2311324051683168,5.634645657546162,0.8476458191871643,0.9628198742866516
1.2331782564545306,5.640039030239555,0.8476458191871643,0.9628198742866516
1.269356620370461,5.73541419330768,0.8476458191871643,0.9628198742866516
1.3117634876960607,5.847209240087185,0.8476458191871643,0.9628198742866516
1.2883362518272965,5.785449221131907,0.8476458191871643,0.9628198742866516
1.2346546837496641,5.643931259704624,0.8476458191871643,0.9628198742866516
1.2378305336994486,5.652303589850466,0.8476458191871643,0.9628198742866516
1.2125068320781724,5.585544015613494,0.8476458191871643,0.9628198742866516
1.2246812235271598,5.61763873864742,0.8476458191871643,0.9628198742866516
1.221182733181075,5.608415848192077,0.8476458191871643,0.9628198742866516
1.2136494742355912,5.588556304459545,0.8476458191871643,0.9628198742866516
1.2398994742786549,5.657757831661362,0.8476458191871643,0.9628198742866516
1.251249452193187,5.6876791956272275,0.8476458191871643,0.9628198742866516
1.2512337626338197,5.687637834047511,0.8476458191871643,0.9628198742866516
1.251371395313877,5.688000668014643,0.8476458191871643,0.9628198742866516
1.2651427215151796,5.724305308135067,0.8476458191871643,0.9628198742866516
1.256254681918421,5.700874225738234,0.8476458191871643,0.9628198742866516
1.2597204552965207,5.71001086613086,0.8476458191871643,0.9628198742866516
1.2518088738006128,5.689153970085134,0.8476458191871643,0.9628198742866516
1.2682437398202706,5.732480363458535,0.8476458191871643,0.9628198742866516
1.225941147487152,5.620960211487289,0.8476458191871643,0.9628198742866516
1.217006876194614,5.5974072508448245,0.8476458191871643,0.9628198742866516
1.2420262214702924,5.663364466076296,0.8476458191871643,0.9628198742866516
1.26879675326089,5.733938244395342,0.8476458191871643,0.9628198742866516
1.272162264516984,5.742810568904087,0.8476458191871643,0.9628198742866516
1.2397396738423503,5.657336557976727,0.8476458191871643,0.9628198742866516
1.2708897441008997,5.739455888673838,0.8476458191871643,0.9628198742866516
1.2602064828175823,5.711292155527598,0.8476458191871643,0.9628198742866516
1.2463011156396915,5.6746341500634685,0.8476458191871643,0.9628198742866516
